Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 4.120,07; 14,3;Kindergarten Rüttgersweg; 67,9; 59,2; 72,5; 22,5; 62,5; 68,0; 77,7; 73,8;Kindertageseinrichtungen; 1.303,9; 955,4; 1.030,8; 7,9; 1.199,8; 1.097,3; 1.105,4; 0,7; 1.045,8; 74.457,48;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 3.315,97;-0,6;Kindergarten Ulrich-von-Hutten; 106,8; 55,3; 58,8; 6,3; 98,3; 63,5; 63,1; 59,1;Kindertageseinrichtungen; 1.303,9; 955,4; 1.030,8; 7,9; 1.199,8; 1.097,3; 1.105,4; 0,7; 1.045,8; 74.457,48;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 2.114,14;-19,6;Kindergarten Walter-Karentz.-Str.; 51,9; 36,4; 31,3;-14,0; 47,7; 41,8; 33,6; 37,1;Kindertageseinrichtungen; 1.303,9; 955,4; 1.030,8; 7,9; 1.199,8; 1.097,3; 1.105,4; 0,7; 1.045,8; 74.457,48;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 5.584,74; 24,0;Kindergarten Wilhelm-Müller-Straße; 63,5; 48,9; 65,0; 32,9; 58,4; 56,2; 69,7; 63,9;Kindertageseinrichtungen; 1.303,9; 955,4; 1.030,8; 7,9; 1.199,8; 1.097,3; 1.105,4; 0,7; 1.045,8; 74.457,48;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 9.051,00;-21,3;Kindergarten/Turnhalle Vennikel; 237,8; 173,9; 146,6;-15,7; 218,8; 199,8; 157,3; 158,4;Kindertageseinrichtungen; 1.303,9; 955,4; 1.030,8; 7,9; 1.199,8; 1.097,3; 1.105,4; 0,7; 1.045,8; 74.457,48;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 21.307,07;-18,4;Henri-Guidet-Zentrum; 584,1; 424,6; 371,4;-12,5; 537,5; 487,7; 398,2; 388,0;Sportstätten; 1.184,6; 1.068,8; 1.006,9;-5,8; 1.090,1; 1.227,7; 1.079,7;-12,1; 1.060,5; 73.090,98;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 33.006,97; 15,1;Sporthalle Kirschenallee; 323,2; 311,5; 384,2; 23,3; 297,4; 357,8; 412,0; 394,8;Sportstätten; 1.184,6; 1.068,8; 1.006,9;-5,8; 1.090,1; 1.227,7; 1.079,7;-12,1; 1.060,5; 73.090,98;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 3.000,00;-12,4;Streichelzoo, Tennisplätze; 21,3; 25,2; 23,7;-6,0; 19,6; 29,0; 25,4; 23,7;Sportstätten; 1.184,6; 1.068,8; 1.006,9;-5,8; 1.090,1; 1.227,7; 1.079,7;-12,1; 1.060,5; 73.090,98;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 10.000,00;-46,6;Turnhalle Asberg; 160,3; 244,2; 139,7;-42,8; 147,5; 280,5; 149,8; 150,0;Sportstätten; 1.184,6; 1.068,8; 1.006,9;-5,8; 1.090,1; 1.227,7; 1.079,7;-12,1; 1.060,5; 73.090,98;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 5.776,94; 29,7;Turnhalle Römerstraße; 95,7; 63,3; 87,9; 38,9; 88,1; 72,7; 94,3; 104,0;Sportstätten; 1.184,6; 1.068,8; 1.006,9;-5,8; 1.090,1; 1.227,7; 1.079,7;-12,1; 1.060,5; 73.090,98;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 4.877,85; 0,0;Bergamt Utfort; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0;sonstige Gebäude; 815,7; 653,5; 697,1; 6,7; 750,6; 750,6; 747,5;-0,4; 707,2; 46.728,07;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 17.887,91;-2,7;Liegenschaft Asberger Str. 195; 389,4; 307,7; 320,8; 4,3; 358,3; 353,4; 344,0; 325,5;sonstige Gebäude; 815,7; 653,5; 697,1; 6,7; 750,6; 750,6; 747,5;-0,4; 707,2; 46.728,07;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 10.693,63; 9,5;Liegenschaft Barbarastr. 3; 136,8; 118,6; 139,2; 17,4; 125,9; 136,2; 149,2; 139,0;sonstige Gebäude; 815,7; 653,5; 697,1; 6,7; 750,6; 750,6; 747,5;-0,4; 707,2; 46.728,07;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 4.283,76;-11,0;Liegenschaft Ehrenmalstr. 2; 77,9; 77,2; 73,6;-4,7; 71,7; 88,7; 78,9; 80,0;sonstige Gebäude; 815,7; 653,5; 697,1; 6,7; 750,6; 750,6; 747,5;-0,4; 707,2; 46.728,07;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
Heizenergie absolutin MWh;Heizenergiewitterungsbereinigt in MWh;HeizenergieVerbrauch/Kosten;Verbrauch Kalenderjahr nach;Verbrauch Kalenderjahr nach;abgerechnet mit EVU;Hausmeisterablesung;Hausmeisterablesung;2015;Durch-schnitt;Durch-schnitt;Abweichungzum Vorjahr;Abweichungzum Vorjahr;Betragin  Euro;Bezeichnung;2013;2013;MWh;-;-;Objekt;2014;2015;2014;2015;2013;2013; 8.984,92; 1,8;Liegenschaft Markstr. 39; 211,6; 150,0; 163,5; 9,0; 194,7; 172,3; 175,4; 162,7;sonstige Gebäude; 815,7; 653,5; 697,1; 6,7; 750,6; 750,6; 747,5;-0,4; 707,2; 46.728,07;Summen; 22.674,5; 16.509,2; 17.854,7; 8,2; 20.864,9; 18.963,5; 19.146,5; 1,0; 18.646,7; 1.455.924,93;
